Time,Load,PV,wind
2025-01-06 13:30:00,6.485,15.70566,184847.6698
2025-01-06 13:45:00,6.212,15.460983,239896.3286
2025-01-06 14:00:00,5.903,15.08953,274125.4634
2025-01-06 14:15:00,5.867,14.677983,373073.3908
2025-01-06 14:30:00,5.414,14.151081,94267.3104
2025-01-06 14:45:00,5.032,13.605019,28753.70916
2025-01-06 15:00:00,4.723,12.96855,217558.9386
2025-01-06 15:15:00,4.432,12.215131,306904.4795
2025-01-06 15:30:00,4.178,11.428406,668780.9637
2025-01-06 15:45:00,4.051,10.450819,411533.1735
2025-01-06 16:00:00,4.196,9.468029,557133.485
2025-01-06 16:15:00,4.523,8.25349,732258.6231
2025-01-06 16:30:00,5.432,7.118902,729043.4743
2025-01-06 16:45:00,5.976,5.837504,781312.5478
2025-01-06 17:00:00,6.594,4.512599,777312.4505
2025-01-06 17:15:00,7.429,2.361288,859308.6137
2025-01-06 17:30:00,8.374,1.179205,606939.5853
2025-01-06 17:45:00,8.937,0.535548,737009.5797
2025-01-06 18:00:00,9.01,0.382651,816625.36
2025-01-06 18:15:00,9.101,0,666505.9588
2025-01-06 18:30:00,9.119,0,685796.8518
2025-01-06 18:45:00,9.174,0,573539.3561
2025-01-06 19:00:00,9.064,0,689263.1841
2025-01-06 19:15:00,8.992,0,832928.9635
2025-01-06 19:30:00,8.919,0,940080.2574
2025-01-06 19:45:00,8.719,0,1163339.331
2025-01-06 20:00:00,8.483,0,1282899.09
2025-01-06 20:15:00,8.319,0,1497458.244
2025-01-06 20:30:00,8.047,0,1620553.509
2025-01-06 20:45:00,7.775,0,1714960.231
2025-01-06 21:00:00,7.411,0,2008706.18
2025-01-06 21:15:00,7.12,0,2246933.399
2025-01-06 21:30:00,6.848,0,2458405.986
2025-01-06 21:45:00,6.539,0,2866951.61
2025-01-06 22:00:00,6.23,0,3616300.177
2025-01-06 22:15:00,6.285,0,4249723.969
2025-01-06 22:30:00,6.103,0,4499237.999
2025-01-06 22:45:00,5.904,0,3962825.761
2025-01-06 23:00:00,5.758,0,4042953.298
2025-01-06 23:15:00,5.613,0,3950884.676
2025-01-06 23:30:00,5.431,0,4135646.29
2025-01-06 23:45:00,5.305,0,4177869.34
2025-01-07 00:00:00,5.286,0,4174279.21
2025-01-07 00:15:00,5.214,0,4234635.017
2025-01-07 00:30:00,5.123,0,4152452.261
2025-01-07 00:45:00,5.105,0,4320850.166
2025-01-07 01:00:00,5.014,0,4688643.551
2025-01-07 01:15:00,5.05,0,4631029.232
2025-01-07 01:30:00,4.977,0,4222121.593
2025-01-07 01:45:00,4.959,0,3903198.385
2025-01-07 02:00:00,4.996,0,3903848.771
2025-01-07 02:15:00,4.941,0,4033301.572
2025-01-07 02:30:00,4.941,0,4746677.706
2025-01-07 02:45:00,4.959,0,3959001.492
2025-01-07 03:00:00,4.887,0,3583936.977
2025-01-07 03:15:00,4.923,0,4129636.725
2025-01-07 03:30:00,4.941,0,3967586.585
2025-01-07 03:45:00,4.923,0,3775150.418
2025-01-07 04:00:00,4.941,0,3329401.968
2025-01-07 04:15:00,4.995,0,2674261.127
2025-01-07 04:30:00,5.014,0,2444837.292
2025-01-07 04:45:00,5.105,0,2561769.193
2025-01-07 05:00:00,5.159,0,2499016.378
2025-01-07 05:15:00,5.294,0,2293954.95
2025-01-07 05:30:00,5.522,0,2247679.772
2025-01-07 05:45:00,5.776,0,1913495.671
2025-01-07 06:00:00,5.849,0,1563561.169
2025-01-07 06:15:00,5.922,0,1354982.476
2025-01-07 06:30:00,5.903,0,1279400.463
2025-01-07 06:45:00,5.958,0,1331145.162
2025-01-07 07:00:00,5.667,0,1354224.44
2025-01-07 07:15:00,5.576,0,1286584.311
2025-01-07 07:30:00,5.159,0,1207410.374
2025-01-07 07:45:00,4.978,0,1043814.559
2025-01-07 08:00:00,4.451,0.404818,737519.1234
2025-01-07 08:15:00,4.414,0.991486,605518.6043
2025-01-07 08:30:00,4.614,1.827383,551155.3176
2025-01-07 08:45:00,4.796,3.865582,554994.8369
2025-01-07 09:00:00,5.141,5.847729,548363.5924
2025-01-07 09:15:00,5.376,7.271311,552676.772
2025-01-07 09:30:00,5.649,8.586819,593720.1563
2025-01-07 09:45:00,5.921,9.776632,478304.9252
2025-01-07 10:00:00,6.212,10.813647,269317.0935
2025-01-07 10:15:00,6.449,11.82134,182651.6084
2025-01-07 10:30:00,6.63,12.750143,107486.7393
2025-01-07 10:45:00,6.739,13.535622,57117.27034
2025-01-07 11:00:00,6.776,14.12748,28055.77785
2025-01-07 11:15:00,6.884,14.700792,32151.86312
2025-01-07 11:30:00,6.902,15.270724,16595.59034
2025-01-07 11:45:00,6.993,15.717132,14356.40903
2025-01-07 12:00:00,6.975,16.108274,51293.40141
2025-01-07 12:15:00,6.975,16.349785,109481.854
2025-01-07 12:30:00,6.993,16.429406,116105.9218
2025-01-07 12:45:00,6.921,16.470885,167232.5296
2025-01-07 13:00:00,6.776,16.641581,188044.877
2025-01-07 13:15:00,6.594,16.586686,209858.37
2025-01-07 13:30:00,6.43,16.400402,285460.5851
2025-01-07 13:45:00,6.212,16.227396,489586.6528
2025-01-07 14:00:00,5.958,15.961188,747487.5201
2025-01-07 14:15:00,5.667,15.507797,1007603.765
2025-01-07 14:30:00,5.395,14.954564,1266082.355
2025-01-07 14:45:00,5.123,14.33832,1653776.714
2025-01-07 15:00:00,4.868,13.631723,2067152.993
2025-01-07 15:15:00,4.578,12.808631,3397718.499
2025-01-07 15:30:00,4.324,11.911601,6991192.625
2025-01-07 15:45:00,4.214,10.873808,9789051.633
2025-01-07 16:00:00,4.396,9.787302,10632660.4
2025-01-07 16:15:00,4.76,8.590512,15351344.69
2025-01-07 16:30:00,5.758,7.309196,16200000
2025-01-07 16:45:00,6.194,5.958402,16200000
2025-01-07 17:00:00,7.048,4.555173,16200000
2025-01-07 17:15:00,7.975,2.350948,16200000
2025-01-07 17:30:00,16.094,1.176745,16200000
2025-01-07 17:45:00,16.457,0.528979,16200000
2025-01-07 18:00:00,16.512,0.379304,15728574.73
2025-01-07 18:15:00,16.584,0,15322042.34
2025-01-07 18:30:00,16.602,0,14113081.57
2025-01-07 18:45:00,16.64,0,11985848.72
2025-01-07 19:00:00,16.548,0,10944881.49
2025-01-07 19:15:00,16.494,0,9354327.019
2025-01-07 19:30:00,16.457,0,9647150.896
2025-01-07 19:45:00,16.313,0,13481692.36
2025-01-07 20:00:00,15.804,0,13657894
2025-01-07 20:15:00,15.622,0,14830055.27
2025-01-07 20:30:00,11.825,0,13814379.53
2025-01-07 20:45:00,11.589,0,14616789.71
2025-01-07 21:00:00,11.353,0,14944664.25
2025-01-07 21:15:00,11.026,0,15104255.48
2025-01-07 21:30:00,10.736,0,15172505.62
2025-01-07 21:45:00,10.482,0,14881118.41
2025-01-07 22:00:00,6.503,0,14903983.28
2025-01-07 22:15:00,6.285,0,15063552.99
2025-01-07 22:30:00,6.049,0,14951338.55
2025-01-07 22:45:00,5.976,0,13975572.05
2025-01-07 23:00:00,5.831,0,12909777.13
2025-01-07 23:15:00,5.685,0,12408047.82
2025-01-07 23:30:00,5.558,0,11603318.68
2025-01-07 23:45:00,5.504,0,9102339.729
2025-01-08 00:00:00,5.432,0,6226790.849
2025-01-08 00:15:00,5.376,0,6486119.874
2025-01-08 00:30:00,5.377,0,9107894.473
2025-01-08 00:45:00,5.341,0,9992626.891
2025-01-08 01:00:00,5.213,0,7971540.306
2025-01-08 01:15:00,5.286,0,6253078.997
2025-01-08 01:30:00,5.268,0,4218375.371
2025-01-08 01:45:00,5.232,0,4922653.279
2025-01-08 02:00:00,5.195,0,5309902.885
2025-01-08 02:15:00,5.196,0,5400910.257
2025-01-08 02:30:00,5.214,0,6731755.95
2025-01-08 02:45:00,5.141,0,11570754.53
2025-01-08 03:00:00,5.232,0,14634640.79
2025-01-08 03:15:00,5.232,0,13972966.92
2025-01-08 03:30:00,5.25,0,14031375.16
2025-01-08 03:45:00,5.214,0,12911642.17
2025-01-08 04:00:00,5.214,0,10748509.82
2025-01-08 04:15:00,5.286,0,7709993.69
2025-01-08 04:30:00,5.305,0,5398681.9
2025-01-08 04:45:00,5.377,0,4330996.186
2025-01-08 05:00:00,5.486,0,4307608.31
2025-01-08 05:15:00,5.722,0,5421223.826
2025-01-08 05:30:00,6.049,0,9924340.862
2025-01-08 05:45:00,6.521,0,14755039.32
2025-01-08 06:00:00,6.939,0,15326219.16
2025-01-08 06:15:00,7.466,0,15293256.71
2025-01-08 06:30:00,7.539,0,14900926.02
2025-01-08 06:45:00,7.048,0,12947640.35
2025-01-08 07:00:00,6.321,0,9920196.334
2025-01-08 07:15:00,6.43,0,7518850.221
2025-01-08 07:30:00,6.049,0,5462916.699
2025-01-08 07:45:00,5.631,0.379528,3735528.912
2025-01-08 08:00:00,4.923,0.388344,2579222.858
2025-01-08 08:15:00,4.632,0.453809,1764546.247
2025-01-08 08:30:00,4.65,1.031143,1285161.536
2025-01-08 08:45:00,4.778,2.04127,1218640.968
2025-01-08 09:00:00,5.014,3.74097,1051488.215
2025-01-08 09:15:00,5.286,3.427935,855296.8544
2025-01-08 09:30:00,5.558,5.351643,916977.6547
2025-01-08 09:45:00,5.776,4.045808,1027872.48
2025-01-08 10:00:00,6.031,10.496796,892778.8155
2025-01-08 10:15:00,6.34,15.503316,649734.0775
2025-01-08 10:30:00,6.612,15.392952,471322.0238
2025-01-08 10:45:00,6.63,11.022392,453559.7618
2025-01-08 11:00:00,6.739,15.669682,511841.5111
2025-01-08 11:15:00,6.957,17.52843,540009.9468
2025-01-08 11:30:00,6.921,13.734532,437749.5545
2025-01-08 11:45:00,6.921,11.352713,328054.1305
2025-01-08 12:00:00,6.866,14.680036,250176.9106
2025-01-08 12:15:00,6.775,13.730006,311763.0861
2025-01-08 12:30:00,6.757,13.626673,447395.001
2025-01-08 12:45:00,6.612,12.538113,435804.6765
2025-01-08 13:00:00,6.43,14.423453,451923.4807
2025-01-08 13:15:00,6.267,12.095247,484649.1028
2025-01-08 13:30:00,6.103,11.908601,682517.1129
2025-01-08 13:45:00,5.813,12.365524,985177.5641
2025-01-08 14:00:00,5.504,16.111163,1433036.852
2025-01-08 14:15:00,5.177,14.602508,1472979.515
2025-01-08 14:30:00,4.868,12.265055,1587827.887
2025-01-08 14:45:00,4.687,9.679551,1700396.372
2025-01-08 15:00:00,4.287,9.545692,2035862.705
2025-01-08 15:15:00,4.16,9.519074,2349626.783
2025-01-08 15:30:00,4.069,10.197639,2739272.202
2025-01-08 15:45:00,4.069,8.878529,3598895.851
2025-01-08 16:00:00,4.868,9.226733,3939411.87
2025-01-08 16:15:00,4.869,10.194338,4983497.1
2025-01-08 16:30:00,6.03,5.236417,6542668.457
2025-01-08 16:45:00,6.63,5.660308,8019293.879
2025-01-08 17:00:00,7.284,4.019301,8417469.967
2025-01-08 17:15:00,8.338,4.274645,8244110.29
2025-01-08 17:30:00,12.352,2.451062,7473938.611
2025-01-08 17:45:00,12.588,1.809614,6497616.902
2025-01-08 18:00:00,12.734,0.951219,5261298.878
2025-01-08 18:15:00,12.752,0.560981,4278783.209
2025-01-08 18:30:00,12.788,0.405522,4020267.839
2025-01-08 18:45:00,12.715,0.374774,4320095.719
2025-01-08 19:00:00,12.588,0.372233,4087231.567
2025-01-08 19:15:00,12.425,0,3905721.882
2025-01-08 19:30:00,12.334,0,4324440.296
2025-01-08 19:45:00,12.188,0,4755074.411
2025-01-08 20:00:00,11.934,0,5060843.677
2025-01-08 20:15:00,11.444,0,5445509.682
2025-01-08 20:30:00,8.156,0,7100995.699
2025-01-08 20:45:00,7.847,0,8978499.086
2025-01-08 21:00:00,7.502,0,15194175.58
2025-01-08 21:15:00,7.121,0,14540856.04
2025-01-08 21:30:00,6.848,0,10145727.72
2025-01-08 21:45:00,6.557,0,5956642.992
2025-01-08 22:00:00,6.321,0,5341293.647
2025-01-08 22:15:00,6.067,0,5044050.266
2025-01-08 22:30:00,5.794,0,5122720.939
2025-01-08 22:45:00,5.594,0,6232571.658
2025-01-08 23:00:00,5.45,0,7950311.712
2025-01-08 23:15:00,5.341,0,11210575.33
2025-01-08 23:30:00,5.232,0,13313779.78
2025-01-08 23:45:00,5.141,0,14071606.68
2025-01-09 00:00:00,5.05,0,15360419.59
2025-01-09 00:15:00,5.014,0,16090530.16
2025-01-09 00:30:00,4.959,0,16200000
2025-01-09 00:45:00,4.868,0,16200000
2025-01-09 01:00:00,4.868,0,16034444.47
2025-01-09 01:15:00,4.959,0,15010546.09
2025-01-09 01:30:00,4.868,0,10922530.65
2025-01-09 01:45:00,4.886,0,6027304.499
2025-01-09 02:00:00,4.868,0,4679407.175
2025-01-09 02:15:00,4.887,0,6012190.429
2025-01-09 02:30:00,4.85,0,9104966.391
2025-01-09 02:45:00,4.85,0,9779529.087
2025-01-09 03:00:00,4.85,0,7164939.842
2025-01-09 03:15:00,4.905,0,4830289.517
2025-01-09 03:30:00,4.868,0,3636436.123
2025-01-09 03:45:00,4.85,0,3132491.147
2025-01-09 04:00:00,4.869,0,3753791.747
2025-01-09 04:15:00,4.941,0,5879167.234
2025-01-09 04:30:00,4.996,0,10013546.89
2025-01-09 04:45:00,5.014,0,13194298.96
2025-01-09 05:00:00,5.086,0,15222132.31
2025-01-09 05:15:00,5.323,0,15879562.93
2025-01-09 05:30:00,5.667,0,16200000
2025-01-09 05:45:00,6.158,0,16200000
2025-01-09 06:00:00,6.721,0,16200000
2025-01-09 06:15:00,7.32,0,15865075.02
2025-01-09 06:30:00,7.411,0,15396751.49
2025-01-09 06:45:00,7.012,0,13162948.57
2025-01-09 07:00:00,6.757,0,11545838.02
2025-01-09 07:15:00,6.63,0,15204596.11
2025-01-09 07:30:00,6.14,0,14300621.45
2025-01-09 07:45:00,5.885,0.372819,15282534.76
2025-01-09 08:00:00,5.087,0.382983,15328576.7
2025-01-09 08:15:00,4.868,0.416601,15604516.99
2025-01-09 08:30:00,4.905,0.672606,16200000
2025-01-09 08:45:00,5.044,1.346462,15983373.48
2025-01-09 09:00:00,5.305,1.418801,15920757.02
2025-01-09 09:15:00,5.649,4.812615,15928489.89
2025-01-09 09:30:00,5.922,8.817745,15444860.31
2025-01-09 09:45:00,6.339,10.270511,14164296.09
2025-01-09 10:00:00,6.612,11.607537,12937841.5
2025-01-09 10:15:00,6.885,13.104875,11352180.03
2025-01-09 10:30:00,7.103,14.079556,9590037.618
2025-01-09 10:45:00,7.302,15.487991,7642992.285
2025-01-09 11:00:00,7.43,16.520647,6034021.864
2025-01-09 11:15:00,7.484,15.368823,4071934.492
2025-01-09 11:30:00,7.611,17.767832,2994141.068
2025-01-09 11:45:00,7.593,18.001375,2181252.501
2025-01-09 12:00:00,7.648,19.042479,1485912.774
2025-01-09 12:15:00,7.738,11.719984,1098603.063
2025-01-09 12:30:00,7.647,4.075234,889070.2705
2025-01-09 12:45:00,7.556,16.542795,736320.6192
2025-01-09 13:00:00,7.32,14.599935,702116.6028
2025-01-09 13:15:00,7.084,13.732039,624335.837
2025-01-09 13:30:00,6.921,20.569473,662063.5991
2025-01-09 13:45:00,6.739,18.284938,807482.2805
2025-01-09 14:00:00,6.376,5.559311,805219.8348
2025-01-09 14:15:00,6.121,9.705685,905770.3851
2025-01-09 14:30:00,3.706,12.346935,1310888.109
2025-01-09 14:45:00,5.232,10.593147,3046510.137
2025-01-09 15:00:00,4.814,4.958471,4679116.52
2025-01-09 15:15:00,4.469,13.581066,4023441.722
2025-01-09 15:30:00,5.25,3.737248,2792226.469
2025-01-09 15:45:00,4.905,3.102844,1674713.457
2025-01-09 16:00:00,4.632,3.827983,924814.58
2025-01-09 16:15:00,4.523,4.854538,539787.47
2025-01-09 16:30:00,5.087,2.428362,240757.5292
2025-01-09 16:45:00,5.413,1.692923,104368.4756
2025-01-09 17:00:00,6.067,3.323426,99563.69398
2025-01-09 17:15:00,6.684,3.586481,224495.1916
2025-01-09 17:30:00,7.375,1.364769,421164.2666
2025-01-09 17:45:00,7.702,4.57463,595930.5712
2025-01-09 18:00:00,7.884,2.636527,700516.2051
2025-01-09 18:15:00,7.902,1.124897,743834.5943
2025-01-09 18:30:00,7.902,0.420372,900895.631
2025-01-09 18:45:00,7.938,0.375255,945258.2259
2025-01-09 19:00:00,7.847,0.370796,1044514.284
2025-01-09 19:15:00,7.684,0,1149799.643
2025-01-09 19:30:00,7.575,0,1074042.699
2025-01-09 19:45:00,7.448,0,1597281.956
2025-01-09 20:00:00,7.32,0,1840982.583
2025-01-09 20:15:00,7.03,0,2263066.556
2025-01-09 20:30:00,6.757,0,2757701.894
2025-01-09 20:45:00,6.448,0,2999162.046
2025-01-09 21:00:00,6.158,0,3950702.568
2025-01-09 21:15:00,5.849,0,4148497.915
2025-01-09 21:30:00,5.594,0,4121285.77
2025-01-09 21:45:00,5.395,0,3631883.422
2025-01-09 22:00:00,5.123,0,3632585.839
2025-01-09 22:15:00,4.941,0,3421522.621
2025-01-09 22:30:00,5.25,0,3025983.959
2025-01-09 22:45:00,5.213,0,2567644.495
2025-01-09 23:00:00,5.141,0,1984764.804
2025-01-09 23:15:00,5.014,0,1469877.399
2025-01-09 23:30:00,4.959,0,1190605.301
2025-01-09 23:45:00,4.905,0,1058205.579
2025-01-10 00:00:00,4.887,0,874725.8983
2025-01-10 00:15:00,4.814,0,676316.4687
2025-01-10 00:30:00,4.814,0,583579.5195
2025-01-10 00:45:00,4.759,0,465358.2098
2025-01-10 01:00:00,4.705,0,407184.1105
2025-01-10 01:15:00,4.723,0,401213.1198
2025-01-10 01:30:00,4.668,0,390878.7129
2025-01-10 01:45:00,4.705,0,408361.0846
2025-01-10 02:00:00,4.668,0,471896.1575
2025-01-10 02:15:00,4.668,0,528154.0855
2025-01-10 02:30:00,4.668,0,636536.1786
2025-01-10 02:45:00,4.65,0,782093.9079
2025-01-10 03:00:00,4.65,0,1116655.98
2025-01-10 03:15:00,4.669,0,1219888.812
2025-01-10 03:30:00,4.65,0,1178290.132
2025-01-10 03:45:00,4.668,0,1201521.018
2025-01-10 04:00:00,4.705,0,1366609.581
2025-01-10 04:15:00,4.76,0,1462693.55
2025-01-10 04:30:00,4.741,0,1212623.329
2025-01-10 04:45:00,4.778,0,1174779.843
2025-01-10 05:00:00,4.923,0,1090113.061
2025-01-10 05:15:00,5.032,0,1566087.357
2025-01-10 05:30:00,5.286,0,1483848.584
2025-01-10 05:45:00,5.523,0,1529435.698
2025-01-10 06:00:00,5.976,0,1279178.883
2025-01-10 06:15:00,6.376,0,960850.4418
2025-01-10 06:30:00,6.412,0,906796.6491
2025-01-10 06:45:00,6.049,0,811785.5921
2025-01-10 07:00:00,5.541,0,608066.3227
2025-01-10 07:15:00,5.431,0,435740.0864
2025-01-10 07:30:00,5.104,0,285173.5182
2025-01-10 07:45:00,4.887,0.3834,203184.0655
2025-01-10 08:00:00,4.578,0.464201,164867.8164
2025-01-10 08:15:00,4.76,0.936159,191443.031
2025-01-10 08:30:00,5.086,1.711099,327716.8269
2025-01-10 08:45:00,5.414,3.174003,660398.6113
2025-01-10 09:00:00,5.776,3.433054,497050.3911
2025-01-10 09:15:00,6.103,3.145894,577213.8119
2025-01-10 09:30:00,6.376,8.618453,576955.4517
2025-01-10 09:45:00,6.648,10.024511,407184.1105
2025-01-10 10:00:00,6.902,6.393944,278714.9448
2025-01-10 10:15:00,7.121,5.627713,243800.4379
2025-01-10 10:30:00,7.302,8.749603,164523.3361
2025-01-10 10:45:00,7.157,6.506382,143883.2289
2025-01-10 11:00:00,7.321,6.596455,215972.8942
2025-01-10 11:15:00,7.52,4.456194,258699.208
2025-01-10 11:30:00,7.738,10.259803,231897.9282
2025-01-10 11:45:00,6.412,14.75476,169905.8398
2025-01-10 12:00:00,8.047,8.55773,114864.3576
2025-01-10 12:15:00,7.72,11.297145,80344.56768
2025-01-10 12:30:00,3.96,8.665801,50665.44266
2025-01-10 12:45:00,7.229,4.278697,49714.53368
2025-01-10 13:00:00,3.851,3.258171,83071.70285
2025-01-10 13:15:00,5.141,4.466455,113809.3869
2025-01-10 13:30:00,5.504,4.520222,111283.1985
2025-01-10 13:45:00,5.032,5.518358,87768.83435
2025-01-10 14:00:00,7.611,5.762783,89419.4688
2025-01-10 14:15:00,4.16,11.639555,137251.9844
2025-01-10 14:30:00,4.233,17.136974,343125.1406
2025-01-10 14:45:00,4.959,15.884353,529101.4061
2025-01-10 15:00:00,4.687,16.050749,643734.3801
2025-01-10 15:15:00,4.959,13.183287,761953.4764
2025-01-10 15:30:00,5.195,16.922527,642155.5124
2025-01-10 15:45:00,5.395,5.577552,366176.6095
2025-01-10 16:00:00,6.576,6.620481,367533.0004
2025-01-10 16:15:00,7.084,12.078889,407054.9304
2025-01-10 16:30:00,7.357,10.081428,286300.2556
2025-01-10 16:45:00,7.72,9.871584,272044.2287
2025-01-10 17:00:00,8.156,8.464926,275492.6193
2025-01-10 17:15:00,8.828,7.70831,272223.6454
2025-01-10 17:30:00,9.173,2.412341,272560.949
2025-01-10 17:45:00,9.373,2.196999,241909.385
2025-01-10 18:00:00,12.352,1.149561,215782.7124
2025-01-10 18:15:00,12.425,0.595873,251235.4696
2025-01-10 18:30:00,12.516,0.391701,273504.6813
2025-01-10 18:45:00,12.479,0.37222,269715.3988
2025-01-10 19:00:00,12.37,0.372759,270867.2545
2025-01-10 19:15:00,12.152,0,270160.3524
2025-01-10 19:30:00,12.043,0,273117.1411
2025-01-10 19:45:00,11.825,0,314260.5678
2025-01-10 20:00:00,12.207,0,384591.9486
2025-01-10 20:15:00,11.989,0,385776.0994
2025-01-10 20:30:00,11.699,0,343340.4408
2025-01-10 20:45:00,11.462,0,416449.1934
2025-01-10 21:00:00,11.083,0,464819.9594
2025-01-10 21:15:00,10.827,0,529732.9532
2025-01-10 21:30:00,10.536,0,442988.5247
2025-01-10 21:45:00,10.227,0,582115.4785
2025-01-10 22:00:00,9.767,0,726495.7559
2025-01-10 22:15:00,9.755,0,763084.6993
2025-01-10 22:30:00,9.606,0,691954.4359
2025-01-10 22:45:00,9.61,0,621759.4119
2025-01-10 23:00:00,9.482,0,561116.5377
2025-01-10 23:15:00,9.391,0,478261.8651
2025-01-10 23:30:00,5.685,0,386838.2468
2025-01-10 23:45:00,5.595,0,293283.157
2025-01-11 00:00:00,5.572,0,307184.3697
2025-01-11 00:15:00,5.527,0,348880.8312
2025-01-11 00:30:00,5.464,0,325908.3057
2025-01-11 00:45:00,5.426,0,269467.8036
2025-01-11 01:00:00,5.358,0,221190.3344
2025-01-11 01:15:00,5.358,0,183067.8553
2025-01-11 01:30:00,5.323,0,180527.3136
2025-01-11 01:45:00,5.358,0,205656.4289
2025-01-11 02:00:00,5.304,0,266478.7199
2025-01-11 02:15:00,5.358,0,549109.9663
2025-01-11 02:30:00,5.311,0,445163.0561
2025-01-11 02:45:00,5.327,0,357543.0737
2025-01-11 03:00:00,5.297,0,539722.8799
2025-01-11 03:15:00,5.323,0,718292.8204
2025-01-11 03:30:00,5.341,0,662357.8427
2025-01-11 03:45:00,5.323,0,571271.5279
2025-01-11 04:00:00,5.305,0,1050368.654
2025-01-11 04:15:00,5.341,0,1351530.497
2025-01-11 04:30:00,5.387,0,887647.4954
2025-01-11 04:45:00,5.376,0,1279948.581
2025-01-11 05:00:00,5.476,0,1963942.888
2025-01-11 05:15:00,5.685,0,2500356.023
2025-01-11 05:30:00,5.994,0,3836728.951
2025-01-11 05:45:00,6.34,0,4966380.739
2025-01-11 06:00:00,6.829,0,6961825.685
2025-01-11 06:15:00,7.455,0,6422530.976
2025-01-11 06:30:00,7.575,0,7583655.565
2025-01-11 06:45:00,7.094,0,8876877.417
2025-01-11 07:00:00,6.737,0,8776203.069
2025-01-11 07:15:00,6.87,0,8386940.407
2025-01-11 07:30:00,6.711,0,8681126.525
2025-01-11 07:45:00,6.812,0,8566156.248
2025-01-11 08:00:00,6.576,0.381887,9181527.123
2025-01-11 08:15:00,6.921,0.394956,10669665.11
2025-01-11 08:30:00,4.921,0.41091,11738657.24
2025-01-11 08:45:00,4.937,0.510191,13503451.13
2025-01-11 09:00:00,5.008,0.853235,13935932.61
2025-01-11 09:15:00,5.184,0.795937,13793775.3
2025-01-11 09:30:00,6.4,1.020158,14239016
2025-01-11 09:45:00,5.256,1.389783,14179542.03
2025-01-11 10:00:00,7.411,1.951604,13388529.3
2025-01-11 10:15:00,7.266,2.076845,11313251.07
2025-01-11 10:30:00,5.955,1.867626,10571775.31
2025-01-11 10:45:00,7.604,2.236784,11999910.51
2025-01-11 11:00:00,6.36,5.178444,11781385.35
2025-01-11 11:15:00,7.805,9.617583,10666852.75
2025-01-11 11:30:00,5.321,10.015564,9496855.715
2025-01-11 11:45:00,7.575,9.762577,8707952.923
2025-01-11 12:00:00,3.854,11.773308,7841929.619
2025-01-11 12:15:00,5.006,11.31409,6700300.458
2025-01-11 12:30:00,5.297,9.709856,6022137.296
2025-01-11 12:45:00,4.616,9.461788,5438243.302
2025-01-11 13:00:00,4.581,7.59545,4910090.516
2025-01-11 13:15:00,4.541,12.334649,4520596.67
2025-01-11 13:30:00,6.557,7.323804,4336641.535
2025-01-11 13:45:00,4.451,6.252167,4359873.318
2025-01-11 14:00:00,5.158,7.417064,4561724.116
2025-01-11 14:15:00,5.268,15.740742,5072889.721
2025-01-11 14:30:00,4.669,8.209466,6648434.653
2025-01-11 14:45:00,4.977,6.157343,7423127.777
2025-01-11 15:00:00,5.141,5.533914,6859170.576
2025-01-11 15:15:00,5.395,7.382754,6068771.307
2025-01-11 15:30:00,5.595,8.500328,5331992.68
2025-01-11 15:45:00,6.194,5.243648,4991861.511
2025-01-11 16:00:00,6.485,4.462233,5116940.13
2025-01-11 16:15:00,6.83,9.055392,5579178.777
2025-01-11 16:30:00,7.121,8.95671,6013256.165
2025-01-11 16:45:00,7.302,7.704535,5834406.334
2025-01-11 17:00:00,8.011,5.980989,4938025.71
2025-01-11 17:15:00,8.338,4.238984,4280656.32
2025-01-11 17:30:00,9.082,2.465242,3958611.26
2025-01-11 17:45:00,9.355,0.969634,3859440.425
2025-01-11 18:00:00,9.518,0.470856,3527457.469
2025-01-11 18:15:00,9.573,0.375857,2988495.718
2025-01-11 18:30:00,9.591,0,2456166.864
2025-01-11 18:45:00,9.555,0,1879468.68
2025-01-11 19:00:00,9.446,0,1537657.473
2025-01-11 19:15:00,9.301,0,1613663.905
2025-01-11 19:30:00,9.119,0,1672397.784
2025-01-11 19:45:00,8.955,0,1566106.495
2025-01-11 20:00:00,8.81,0,1769407.245
2025-01-11 20:15:00,8.465,0,2512872.138
2025-01-11 20:30:00,8.192,0,2524680.155
2025-01-11 20:45:00,7.847,0,2851706.565
2025-01-11 21:00:00,7.466,0,3073097.91
