Time,Load,pv,PV,wind
2025-01-20 04:00:00+00:00,4.887,189.01240784783343,189.01240784594873,4225638.468502451
2025-01-20 04:15:00+00:00,4.959,51.823027278188725,51.82302727965245,5232123.587452473
2025-01-20 04:30:00+00:00,5.026,-0.75,-0.75,6432838.537622797
2025-01-20 04:45:00+00:00,5.035,-0.75,-0.75,6916106.028067565
2025-01-20 05:00:00+00:00,5.089,-0.75,-0.75,6257230.170272838
2025-01-20 05:15:00+00:00,5.214,-0.75,-0.75,7360485.527835008
2025-01-20 05:30:00+00:00,5.41,-0.75,-0.75,8094764.2809391115
2025-01-20 05:45:00+00:00,5.667,-0.75,-0.75,6605691.063113736
2025-01-20 06:00:00+00:00,5.685,-0.75,-0.75,8785944.729414605
2025-01-20 06:15:00+00:00,5.832,-0.75,-0.75,10271343.491427952
2025-01-20 06:30:00+00:00,5.868,-0.75,-0.75,11932025.846772607
2025-01-20 06:45:00+00:00,5.94,-0.75,-0.75,15254925.228318518
2025-01-20 07:00:00+00:00,5.922,-0.75,-0.75,17315971.9886498
2025-01-20 07:15:00+00:00,6.013,-0.75,-0.75,16774434.71000879
2025-01-20 07:30:00+00:00,6.158,71.65969736584013,71.65969736640835,15870450.401869947
2025-01-20 07:45:00+00:00,6.376,473.7326440211911,473.7326440232411,13813045.80232891
2025-01-20 08:00:00+00:00,6.539,1057.3869805150027,1057.3869805136385,18532513.63563788
2025-01-20 08:15:00+00:00,6.666,1596.839260789752,1596.839260792756,23686024.032068796
2025-01-20 08:30:00+00:00,5.195,1587.5684026406138,1587.5684026379477,27699865.201922372
2025-01-20 08:45:00+00:00,5.25,1840.4526159389952,1840.45261595112,30480337.39756032
2025-01-20 09:00:00+00:00,5.413,1929.6293675473617,1929.6293675218335,34594637.05296531
2025-01-20 09:15:00+00:00,5.358,1648.5650858673375,1648.565085865412,43474607.13775283
2025-01-20 09:30:00+00:00,6.775,1304.6906613090562,1304.6906613052738,33489544.46749713
2025-01-20 09:45:00+00:00,6.685,815.2710092520772,815.2710092516004,27213803.594037235
2025-01-20 10:00:00+00:00,6.612,394.9299398348295,394.9299398359301,21635548.508868612
2025-01-20 10:15:00+00:00,6.594,98.944968505603,98.94496850404856,18218603.4942094
2025-01-20 10:30:00+00:00,6.594,-0.75,-0.75,14839302.651283111
2025-01-20 10:45:00+00:00,6.557,-0.75,-0.75,9867612.659081096
2025-01-20 11:00:00+00:00,6.485,-0.75,-0.75,6348019.849295093
2025-01-20 11:15:00+00:00,6.521,-0.75,-0.75,5396185.886458186
2025-01-20 11:30:00+00:00,6.521,-0.75,-0.75,6076412.34198883
2025-01-20 11:45:00+00:00,6.467,-0.75,-0.75,8757008.389894864
2025-01-20 12:00:00+00:00,6.376,-0.75,-0.75,8086956.062338546
2025-01-20 12:15:00+00:00,6.194,-0.75,-0.75,10679208.086563345
2025-01-20 12:30:00+00:00,5.94,-0.75,-0.75,10667878.51447625
2025-01-20 12:45:00+00:00,5.576,-0.75,-0.75,12882525.751289709
2025-01-20 13:00:00+00:00,5.431,-0.75,-0.75,14817553.748278508
2025-01-20 13:15:00+00:00,5.232,-0.75,-0.75,19334592.79670068
2025-01-20 13:30:00+00:00,4.669,120.38749994593076,120.38749994435862,29574182.146290347
2025-01-20 13:45:00+00:00,4.305,663.3259261547495,663.3259261534785,36334434.466589734
2025-01-20 14:00:00+00:00,4.433,1483.9844017435207,1483.9844017388475,48556785.007731244
2025-01-20 14:15:00+00:00,4.759,2285.352350240654,2285.3523502575663,56778204.56445439
2025-01-20 14:30:00+00:00,4.342,2500.0,2500.0,51746984.65051762
2025-01-20 14:45:00+00:00,4.378,2500.0,2500.0,61418641.251322694
2025-01-20 15:00:00+00:00,4.614,2500.0,2500.0,54746912.28419475
2025-01-20 15:15:00+00:00,4.832,2500.0,2500.0,53126638.74619822
2025-01-20 15:30:00+00:00,4.705,2500.0,2500.0,51597881.6175133
2025-01-20 15:45:00+00:00,5.649,2500.0,2500.0,57233392.1315127
2025-01-20 16:00:00+00:00,5.141,1538.8564800367046,1538.8564800414606,41636213.02261753
2025-01-20 16:15:00+00:00,5.849,322.2968309141274,322.29683091232124,26520105.963870518
2025-01-20 16:30:00+00:00,6.212,-0.75,-0.75,25823566.93400248
2025-01-20 16:45:00+00:00,6.63,-0.75,-0.75,35895394.410424136
2025-01-20 17:00:00+00:00,7.12,-0.75,-0.75,39790121.92729005
2025-01-20 17:15:00+00:00,7.756,-0.75,-0.75,35217801.79333685
2025-01-20 17:30:00+00:00,8.229,-0.75,-0.75,29373522.410930227
2025-01-20 17:45:00+00:00,8.883,-0.75,-0.75,42911740.79139043
2025-01-20 18:00:00+00:00,9.246,-0.75,-0.75,47751365.10608155
2025-01-20 18:15:00+00:00,9.355,-0.75,-0.75,44661915.67201519
2025-01-20 18:30:00+00:00,9.355,-0.75,-0.75,38496042.46266931
2025-01-20 18:45:00+00:00,9.355,-0.75,-0.75,32877919.81491025
2025-01-20 19:00:00+00:00,9.373,-0.75,-0.75,39794858.53048525
2025-01-20 19:15:00+00:00,9.137,-0.75,-0.75,44345155.3333365
2025-01-20 19:30:00+00:00,8.974,140.75491582772383,140.75491582771517,37230255.31088834
2025-01-20 19:45:00+00:00,8.864,727.3481490122786,727.3481490103723,30331177.456940703
2025-01-20 20:00:00+00:00,8.665,1620.1188307454347,1620.1188307511618,27948924.409931578
2025-01-20 20:15:00+00:00,8.447,2354.2670414970667,2354.2670414980316,35768281.20467671
2025-01-20 20:30:00+00:00,8.174,2500.0,2500.0,57757378.85998121
2025-01-20 20:45:00+00:00,7.884,2500.0,2500.0,60153150.05765356
2025-01-20 21:00:00+00:00,7.538,2500.0,2500.0,47268626.29710454
2025-01-20 21:15:00+00:00,7.175,2500.0,2500.0,36815328.870989226
2025-01-20 21:30:00+00:00,6.866,2500.0,2500.0,32906167.19396521
2025-01-20 21:45:00+00:00,6.594,2500.0,2500.0,27669895.421705525
2025-01-20 22:00:00+00:00,6.412,1624.7939042931562,1624.7939042917496,23380254.765804403
2025-01-20 22:15:00+00:00,6.067,423.2969569333145,423.2969569351251,21436352.814496115
2025-01-20 22:30:00+00:00,5.94,-0.75,-0.75,19462739.44314524
2025-01-20 22:45:00+00:00,6.14,-0.75,-0.75,18352436.594162356
2025-01-20 23:00:00+00:00,5.94,-0.75,-0.75,18970950.851396795
2025-01-20 23:15:00+00:00,5.831,-0.75,-0.75,14092347.50407228
2025-01-20 23:30:00+00:00,5.685,-0.75,-0.75,7842834.404326769
2025-01-20 23:45:00+00:00,5.613,-0.75,-0.75,4960676.7526744725
2025-01-21 00:00:00+00:00,5.595,-0.75,-0.75,3904557.773576004
2025-01-21 00:15:00+00:00,5.467,-0.75,-0.75,3567943.17317077
2025-01-21 00:30:00+00:00,5.395,-0.75,-0.75,3303353.648018541
2025-01-21 00:45:00+00:00,5.341,-0.75,-0.75,2895648.6166959153
2025-01-21 01:00:00+00:00,5.267,-0.75,-0.75,2452733.157916078
2025-01-21 01:15:00+00:00,5.232,-0.75,-0.75,2111697.727861994
2025-01-21 01:30:00+00:00,5.196,126.24038669354265,126.2403866929016,1610364.1630080761
2025-01-21 01:45:00+00:00,5.214,886.6234080024004,886.6234080015913,1098468.2615854777
2025-01-21 02:00:00+00:00,5.195,1904.2822004581967,1904.2822004561604,1994717.982283677
2025-01-21 02:15:00+00:00,5.159,2500.0,2500.0,3034215.79016991
2025-01-21 02:30:00+00:00,5.141,2500.0,2500.0,2061633.2674230763
2025-01-21 02:45:00+00:00,5.086,2500.0,2500.0,879407.5404791877
2025-01-21 03:00:00+00:00,5.123,2500.0,2500.0,488322.00332920306
2025-01-21 03:15:00+00:00,5.123,2500.0,2500.0,438415.4296634601
2025-01-21 03:30:00+00:00,5.123,2500.0,2500.0,93960.87464907176
2025-01-21 03:45:00+00:00,5.123,2361.140719207196,2361.140719211057,445376.80102609616
2025-01-21 04:00:00+00:00,5.123,1493.1844701509904,1493.1844701522969,1187141.49084584
2025-01-21 04:15:00+00:00,5.141,404.5473076585272,404.5473076564406,696861.7240049522
2025-01-21 04:30:00+00:00,5.141,-0.75,-0.75,889856.7741946499
2025-01-21 04:45:00+00:00,4.977,-0.75,-0.75,1275012.6567882274
2025-01-21 05:00:00+00:00,5.177,-0.75,-0.75,1480782.1822619364
2025-01-21 05:15:00+00:00,5.413,-0.75,-0.75,1383667.4634174104
2025-01-21 05:30:00+00:00,5.558,-0.75,-0.75,1103965.591960508
2025-01-21 05:45:00+00:00,5.794,-0.75,-0.75,1009161.7613415163
2025-01-21 06:00:00+00:00,5.849,-0.75,-0.75,1548989.2682727538
2025-01-21 06:15:00+00:00,5.903,-0.75,-0.75,1866915.8160714898
2025-01-21 06:30:00+00:00,5.976,-0.75,-0.75,1424459.6642681563
2025-01-21 06:45:00+00:00,5.921,-0.75,-0.75,1742501.038811018
2025-01-21 07:00:00+00:00,5.758,-0.75,-0.75,2339427.8681497923
2025-01-21 07:15:00+00:00,5.885,-0.75,-0.75,2551139.6776320213
2025-01-21 07:30:00+00:00,5.922,89.01435512588515,89.01435512406074,3292764.4692086726
2025-01-21 07:45:00+00:00,6.067,865.8352979683139,865.835297966634,3653263.032392109
2025-01-21 08:00:00+00:00,5.994,2019.2518945174368,2019.2518945246984,3799598.9527733736
2025-01-21 08:15:00+00:00,6.139,2500.0,2500.0,4167561.2543249964
2025-01-21 08:30:00+00:00,6.031,2500.0,2500.0,5053367.053534391
2025-01-21 08:45:00+00:00,4.977,2500.0,2500.0,13173794.552772455
2025-01-21 09:00:00+00:00,5.25,2500.0,2500.0,17850224.945710324
2025-01-21 09:15:00+00:00,5.813,2500.0,2500.0,18939043.369872797
2025-01-21 09:30:00+00:00,6.087,2500.0,2500.0,7032387.244285778
2025-01-21 09:45:00+00:00,6.696,2500.0,2500.0,2388717.2480658577
2025-01-21 10:00:00+00:00,7.064,1607.0436915196624,1607.0436915184855,540037.09821493
2025-01-21 10:15:00+00:00,7.334,382.67878599522896,382.6787859982159,346898.51459507423
2025-01-21 10:30:00+00:00,7.518,-0.75,-0.75,969575.2413040936
2025-01-21 10:45:00+00:00,7.678,-0.75,-0.75,1361764.261975386
2025-01-21 11:00:00+00:00,7.72,-0.75,-0.75,1467605.8133734842
2025-01-21 11:15:00+00:00,7.684,-0.75,-0.75,1038944.9480991857
2025-01-21 11:30:00+00:00,8.046,-0.75,-0.75,471313.2918555462
2025-01-21 11:45:00+00:00,7.974,-0.75,-0.75,546610.9293161406
2025-01-21 12:00:00+00:00,8.423,-0.75,-0.75,1177783.111199575
2025-01-21 12:15:00+00:00,7.98,-0.75,-0.75,1853337.5535785968
2025-01-21 12:30:00+00:00,8.003,-0.75,-0.75,2120740.3339619115
2025-01-21 12:45:00+00:00,8.007,-0.75,-0.75,2482071.39104026
2025-01-21 13:00:00+00:00,7.705,-0.75,-0.75,2705380.701679208
2025-01-21 13:15:00+00:00,7.611,-0.75,-0.75,2884941.0228061713
2025-01-21 13:30:00+00:00,7.468,107.6009189504374,107.60091895020416,2961961.061428653
2025-01-21 13:45:00+00:00,6.664,858.3785772196456,858.3785772193678,3245836.214218701
2025-01-21 14:00:00+00:00,6.939,1994.1223995056384,1994.122399511627,4548491.801291342
2025-01-21 14:15:00+00:00,6.503,2500.0,2500.0,8059474.194911067
2025-01-21 14:30:00+00:00,6.344,2500.0,2500.0,9035271.866493426
2025-01-21 14:45:00+00:00,5.955,2500.0,2500.0,12388440.624658745
2025-01-21 15:00:00+00:00,5.608,2500.0,2500.0,16041840.082485192
2025-01-21 15:15:00+00:00,5.359,2500.0,2500.0,19930500.538685344
2025-01-21 15:30:00+00:00,4.916,2500.0,2500.0,25677076.715183813
2025-01-21 15:45:00+00:00,4.759,2500.0,2500.0,24149780.544907503
2025-01-21 16:00:00+00:00,4.778,1677.62574566097,1677.6257456807773,11694661.024985485
2025-01-21 16:15:00+00:00,4.952,432.83310187988457,432.8331018779925,8467798.097022966
2025-01-21 16:30:00+00:00,5.497,-0.75,-0.75,6798906.19789634
2025-01-21 16:45:00+00:00,6.373,-0.75,-0.75,4944723.011912472
2025-01-21 17:00:00+00:00,6.921,-0.75,-0.75,2997557.3521077004
2025-01-21 17:15:00+00:00,7.847,-0.75,-0.75,2516576.8276501084
2025-01-21 17:30:00+00:00,8.501,-0.75,-0.75,2130758.9673869014
2025-01-21 17:45:00+00:00,9.237,-0.75,-0.75,2058733.8921338967
2025-01-21 18:00:00+00:00,9.409,-0.75,-0.75,2038553.0918537613
2025-01-21 18:15:00+00:00,9.524,-0.75,-0.75,2058791.3055059602
2025-01-21 18:30:00+00:00,9.664,-0.75,-0.75,2114855.463325457
2025-01-21 18:45:00+00:00,9.633,-0.75,-0.75,1504120.7180055368
2025-01-21 19:00:00+00:00,9.621,-0.75,-0.75,1272658.708533645
2025-01-21 19:15:00+00:00,9.448,-0.75,-0.75,1221646.92745569
2025-01-21 19:30:00+00:00,9.355,96.02848052029448,96.0284805190706,1280438.220448178
2025-01-21 19:45:00+00:00,9.195,813.3856739036664,813.3856739035812,1266831.2512692525
2025-01-21 20:00:00+00:00,9.028,1799.3933638200394,1799.3933638283834,1571868.4970398506
2025-01-21 20:15:00+00:00,8.799,2500.0,2500.0,2720968.432194307
2025-01-21 20:30:00+00:00,8.418,2500.0,2500.0,2459594.055877603
2025-01-21 20:45:00+00:00,8.083,2500.0,2500.0,2055231.676438055
2025-01-21 21:00:00+00:00,7.689,2500.0,2500.0,1360041.8608134966
2025-01-21 21:15:00+00:00,7.248,2500.0,2500.0,734783.2562525487
2025-01-21 21:30:00+00:00,7.207,2500.0,2500.0,543883.7941431494
2025-01-21 21:45:00+00:00,6.884,2500.0,2500.0,212005.79693310955
2025-01-21 22:00:00+00:00,6.583,1770.7567656893566,1770.756765705121,38999.77124033448
2025-01-21 22:15:00+00:00,6.267,485.14708202012525,485.14708202092504,139207.39628236974
2025-01-21 22:30:00+00:00,6.041,-0.75,-0.75,879809.4340836286
2025-01-21 22:45:00+00:00,5.882,-0.75,-0.75,1627674.2946850634
2025-01-21 23:00:00+00:00,5.747,-0.75,-0.75,2663526.353445298
2025-01-21 23:15:00+00:00,5.518,-0.75,-0.75,3714978.819024055
2025-01-21 23:30:00+00:00,5.424,-0.75,-0.75,4617811.271385879
2025-01-21 23:45:00+00:00,5.286,-0.75,-0.75,4646873.202657009
2025-01-22 00:00:00+00:00,5.158,-0.75,-0.75,3623594.672378566
2025-01-22 00:15:00+00:00,5.141,-0.75,-0.75,4877316.124774782
2025-01-22 00:30:00+00:00,5.086,-0.75,-0.75,5921353.177389746
2025-01-22 00:45:00+00:00,5.024,-0.75,-0.75,3836497.8093311004
2025-01-22 01:00:00+00:00,4.871,-0.75,-0.75,2723781.6874253936
2025-01-22 01:15:00+00:00,4.974,-0.75,-0.75,2434561.8256581463
2025-01-22 01:30:00+00:00,4.956,98.8344641031459,98.83446410242712,2365378.7123222575
2025-01-22 01:45:00+00:00,4.86,898.2737981603906,898.2737981608386,2168364.7260881523
2025-01-22 02:00:00+00:00,4.949,2042.632055740122,2042.6320557461397,2246475.618779832
2025-01-22 02:15:00+00:00,4.889,2500.0,2500.0,1642343.4112471547
2025-01-22 02:30:00+00:00,4.905,2500.0,2500.0,1416106.0186329924
2025-01-22 02:45:00+00:00,4.85,2500.0,2500.0,1325421.5974595202
2025-01-22 03:00:00+00:00,4.905,2500.0,2500.0,493360.0267277292
2025-01-22 03:15:00+00:00,4.887,2500.0,2500.0,0.0
2025-01-22 03:30:00+00:00,4.889,2500.0,2500.0,786972.0114577946
2025-01-22 03:45:00+00:00,4.865,2500.0,2500.0,3556840.8623480927
2025-01-22 04:00:00+00:00,4.862,1771.596878652483,1771.5968786746485,7708027.806722898
2025-01-22 04:15:00+00:00,4.759,502.2163921591544,502.2163921591778,8307346.85989763
2025-01-22 04:30:00+00:00,4.798,-0.75,-0.75,5841211.286661337
2025-01-22 04:45:00+00:00,4.869,-0.75,-0.75,6862443.662979368
2025-01-22 05:00:00+00:00,0.0,-0.75,-0.75,15509252.113214491
2025-01-22 05:15:00+00:00,0.0,-0.75,-0.75,64800000.0
2025-01-22 05:30:00+00:00,0.0,-0.75,-0.75,64800000.0
2025-01-22 05:45:00+00:00,6.362,-0.75,-0.75,64800000.0
2025-01-22 06:00:00+00:00,6.539,-0.75,-0.75,64800000.0
2025-01-22 06:15:00+00:00,7.076,-0.75,-0.75,64800000.0
2025-01-22 06:30:00+00:00,7.145,-0.75,-0.75,64800000.0
2025-01-22 06:45:00+00:00,6.866,-0.75,-0.75,61388929.831280105
2025-01-22 07:00:00+00:00,6.285,-0.75,-0.75,46519453.55839775
2025-01-22 07:15:00+00:00,3.804,-0.75,-0.75,23988305.435980372
2025-01-22 07:30:00+00:00,6.568,80.96253476991629,80.96253477179074,16283679.558957463
2025-01-22 07:45:00+00:00,6.757,931.4304868432076,931.4304868427536,18807925.58142397
2025-01-22 08:00:00+00:00,6.848,2138.84027335916,2138.840273374933,30611756.606212463
2025-01-22 08:15:00+00:00,6.993,2500.0,2500.0,63286768.17596116
2025-01-22 08:30:00+00:00,6.646,2500.0,2500.0,63542688.281931885
2025-01-22 08:45:00+00:00,6.63,2500.0,2500.0,61782842.97700419
2025-01-22 09:00:00+00:00,6.328,2500.0,2500.0,63594790.91707903
2025-01-22 09:15:00+00:00,6.261,2500.0,2500.0,55675641.755692735
2025-01-22 09:30:00+00:00,5.969,2500.0,2500.0,25357097.639333814
2025-01-22 09:45:00+00:00,5.589,2500.0,2500.0,18968496.429741107
2025-01-22 10:00:00+00:00,5.722,1550.6217271925914,1550.6217271992411,7017612.86987491
2025-01-22 10:15:00+00:00,5.519,420.7717451389424,420.7717451385667,3515510.411134257
2025-01-22 10:30:00+00:00,6.085,-0.75,-0.75,3141530.470523285
2025-01-22 10:45:00+00:00,6.164,-0.75,-0.75,1888732.8974554213
2025-01-22 11:00:00+00:00,5.644,-0.75,-0.75,1439358.4343184992
2025-01-22 11:15:00+00:00,5.598,-0.75,-0.75,1008185.7340164462
2025-01-22 11:30:00+00:00,5.465,-0.75,-0.75,430305.79085956456
2025-01-22 11:45:00+00:00,5.078,-0.75,-0.75,92786.2927456167
2025-01-22 12:00:00+00:00,5.267,-0.75,-0.75,0.0
2025-01-22 12:15:00+00:00,5.168,-0.75,-0.75,0.0
2025-01-22 12:30:00+00:00,5.123,-0.75,-0.75,0.0
2025-01-22 12:45:00+00:00,4.669,-0.75,-0.75,0.0
2025-01-22 13:00:00+00:00,4.623,-0.75,-0.75,90731.37247052933
2025-01-22 13:15:00+00:00,4.625,-0.75,-0.75,422626.7523461414
2025-01-22 13:30:00+00:00,4.345,167.8075477972041,167.80754779629032,1947122.2968434703
2025-01-22 13:45:00+00:00,4.821,774.8762057065414,774.8762057085975,5172367.032142178
2025-01-22 14:00:00+00:00,5.341,1499.389815112811,1499.389815118297,8882475.745643156
2025-01-22 14:15:00+00:00,5.343,2420.354138700341,2420.3541387285413,16084089.147652036
2025-01-22 14:30:00+00:00,5.463,2500.0,2500.0,31208396.36869091
2025-01-22 14:45:00+00:00,4.589,2500.0,2500.0,19072357.219803028
2025-01-22 15:00:00+00:00,5.891,2500.0,2500.0,50575170.04428401
2025-01-22 15:15:00+00:00,6.506,2500.0,2500.0,60239097.87563183
2025-01-22 15:30:00+00:00,6.339,2500.0,2500.0,43612165.98887995
2025-01-22 15:45:00+00:00,6.561,2500.0,2500.0,22341905.22535942
2025-01-22 16:00:00+00:00,6.768,1623.4642548689635,1623.4642548714082,14074344.823594775
2025-01-22 16:15:00+00:00,6.866,448.3719968477788,448.3719968468657,11132390.970047109
2025-01-22 16:30:00+00:00,7.048,-0.75,-0.75,11776245.426686974
2025-01-22 16:45:00+00:00,7.39,-0.75,-0.75,12898135.011819331
2025-01-22 17:00:00+00:00,7.845,-0.75,-0.75,9984276.631113065
2025-01-22 17:15:00+00:00,8.271,-0.75,-0.75,8752951.17826908
2025-01-22 17:30:00+00:00,8.763,-0.75,-0.75,6933483.142011955
2025-01-22 17:45:00+00:00,9.295,-0.75,-0.75,2806887.543486553
2025-01-22 18:00:00+00:00,9.588,-0.75,-0.75,2189320.6068911385
2025-01-22 18:15:00+00:00,9.575,-0.75,-0.75,3020895.8878513006
2025-01-22 18:30:00+00:00,9.643,-0.75,-0.75,3244343.466545061
2025-01-22 18:45:00+00:00,9.591,-0.75,-0.75,2432466.2375778463
2025-01-22 19:00:00+00:00,9.573,-0.75,-0.75,1617397.3010857913
2025-01-22 19:15:00+00:00,9.337,-0.75,-0.75,1892349.9398953884
2025-01-22 19:30:00+00:00,9.137,129.2465571406424,129.24655714261846,2092406.834848833
2025-01-22 19:45:00+00:00,8.974,913.1191931684776,913.1191931681836,1901191.599193087
2025-01-22 20:00:00+00:00,8.836,2040.7590690483776,2040.759069035087,2323065.0571118435
2025-01-22 20:15:00+00:00,8.537,2500.0,2500.0,2752603.2002010075
2025-01-22 20:30:00+00:00,8.206,2500.0,2500.0,3117366.6175562786
2025-01-22 20:45:00+00:00,6.21,2500.0,2500.0,5012782.9761573775
2025-01-22 21:00:00+00:00,6.205,2500.0,2500.0,4461306.007477959
2025-01-22 21:15:00+00:00,5.919,2500.0,2500.0,5512060.424624288
2025-01-22 21:30:00+00:00,5.647,2500.0,2500.0,3937351.574031228
2025-01-22 21:45:00+00:00,5.54,2500.0,2500.0,2101334.614204626
2025-01-22 22:00:00+00:00,5.54,1524.6821948627928,1524.682194865963,1968996.7915994627
2025-01-22 22:15:00+00:00,5.54,417.0235685447266,417.0235685471229,2756622.1362454165
2025-01-22 22:30:00+00:00,4.923,-0.75,-0.75,3205532.0270304885
2025-01-22 22:45:00+00:00,4.778,-0.75,-0.75,2763827.5144393193
2025-01-22 23:00:00+00:00,4.635,-0.75,-0.75,2436829.653854633
2025-01-22 23:15:00+00:00,4.523,-0.75,-0.75,2252504.0228464445
2025-01-22 23:30:00+00:00,4.409,-0.75,-0.75,2282559.923121413
2025-01-22 23:45:00+00:00,4.308,-0.75,-0.75,2943072.0620199363
2025-01-23 00:00:00+00:00,4.342,-0.75,-0.75,3405140.380014691
2025-01-23 00:15:00+00:00,4.269,-0.75,-0.75,3408918.8975635874
2025-01-23 00:30:00+00:00,4.23,-0.75,-0.75,4059850.1799990977
2025-01-23 00:45:00+00:00,4.166,-0.75,-0.75,4775715.986237836
2025-01-23 01:00:00+00:00,4.211,-0.75,-0.75,5599572.756991283
2025-01-23 01:15:00+00:00,4.199,-0.75,-0.75,5632739.744364913
2025-01-23 01:30:00+00:00,4.033,139.08981846104876,139.08981846170485,5569111.374776117
2025-01-23 01:45:00+00:00,4.12,943.1660755132282,943.1660755125428,5685079.209671825
2025-01-23 02:00:00+00:00,4.105,2044.6688045865303,2044.6688046147176,5893737.345427452
2025-01-23 02:15:00+00:00,3.872,2500.0,2500.0,4752111.913648444
2025-01-23 02:30:00+00:00,4.069,2500.0,2500.0,3424686.04486638
2025-01-23 02:45:00+00:00,4.051,2500.0,2500.0,3685263.8106457125
2025-01-23 03:00:00+00:00,4.033,2500.0,2500.0,7593660.369573445
2025-01-23 03:15:00+00:00,4.018,2500.0,2500.0,10651649.667973116
2025-01-23 03:30:00+00:00,4.03,2500.0,2500.0,10335493.365812987
2025-01-23 03:45:00+00:00,4.035,1982.3907813830929,1982.3907813770372,4427719.184821114
2025-01-23 04:00:00+00:00,4.087,1189.896115672161,1189.8961156727296,2951999.841375728
2025-01-23 04:15:00+00:00,4.199,352.36416633019155,352.36416633346244,4813407.864997183
2025-01-23 04:30:00+00:00,4.214,-0.75,-0.75,8224288.848313185
2025-01-23 04:45:00+00:00,4.237,-0.75,-0.75,8202395.21576651
2025-01-23 05:00:00+00:00,4.329,-0.75,-0.75,6393338.137643468
2025-01-23 05:15:00+00:00,4.517,-0.75,-0.75,8088027.778617056
2025-01-23 05:30:00+00:00,4.711,-0.75,-0.75,53206213.679877505
2025-01-23 05:45:00+00:00,5.123,-0.75,-0.75,39176139.73811282
2025-01-23 06:00:00+00:00,5.419,-0.75,-0.75,19927271.03650679
2025-01-23 06:15:00+00:00,5.976,-0.75,-0.75,37159292.383018516
2025-01-23 06:30:00+00:00,6.058,-0.75,-0.75,47497364.759739175
2025-01-23 06:45:00+00:00,5.752,-0.75,-0.75,64467510.05579383
2025-01-23 07:00:00+00:00,5.247,-0.75,-0.75,63193256.14621359
2025-01-23 07:15:00+00:00,5.068,-0.75,-0.75,59895823.3240673
2025-01-23 07:30:00+00:00,4.756,146.25915022069356,146.25915022118602,58074139.19865994
2025-01-23 07:45:00+00:00,4.326,950.9755317827756,950.9755317818706,51392234.09545525
2025-01-23 08:00:00+00:00,4.326,2085.147343611902,2085.147343621188,40851121.04301385
2025-01-23 08:15:00+00:00,4.798,2500.0,2500.0,43652229.757572696
2025-01-23 08:30:00+00:00,5.169,2500.0,2500.0,58040035.65565451
2025-01-23 08:45:00+00:00,5.734,2500.0,2500.0,50764831.53055831
2025-01-23 09:00:00+00:00,6.293,2500.0,2500.0,47214352.71882624
2025-01-23 09:15:00+00:00,6.812,2500.0,2500.0,46347751.6925719
2025-01-23 09:30:00+00:00,5.325,2500.0,2500.0,30578169.78355562
