datetime,ghi,dni,dhi,temp_air,wind_speed
2023-01-18 15:00:00,209.05,511.52,69.79,7.81,11.66
2023-01-18 16:00:00,82.25,363.02,32.49,6.45,10.17
2023-01-18 17:00:00,0.0,0.0,0.0,4.88,8.13
2023-01-18 18:00:00,0.0,0.0,0.0,3.89,7.4
2023-01-18 19:00:00,0.0,0.0,0.0,3.1,7.24
2023-01-18 20:00:00,0.0,0.0,0.0,2.47,7.37
2023-01-18 21:00:00,0.0,0.0,0.0,2.05,7.81
2023-01-18 22:00:00,0.0,0.0,0.0,1.85,8.45
2023-01-18 23:00:00,0.0,0.0,0.0,1.76,9.08
2023-01-19 00:00:00,0.0,0.0,0.0,1.61,9.23
2023-01-19 01:00:00,0.0,0.0,0.0,1.49,9.05
2023-01-19 02:00:00,0.0,0.0,0.0,1.23,8.59
2023-01-19 03:00:00,0.0,0.0,0.0,0.87,7.96
2023-01-19 04:00:00,0.0,0.0,0.0,0.62,7.55
2023-01-19 05:00:00,0.0,0.0,0.0,0.03,6.79
2023-01-19 06:00:00,0.0,0.0,0.0,-0.49,6.27
2023-01-19 07:00:00,50.6,320.86,25.37,-0.37,6.06
2023-01-19 08:00:00,208.2,500.12,77.82,1.11,8.01
2023-01-19 09:00:00,351.7,624.37,129.92,2.98,9.85
2023-01-19 10:00:00,456.42,609.58,170.83,4.61,9.76
2023-01-19 11:00:00,491.45,416.03,262.96,5.94,9.49
2023-01-19 12:00:00,493.92,372.31,282.98,6.9,8.85
2023-01-19 13:00:00,458.58,698.36,142.73,7.52,8.24
2023-01-19 14:00:00,366.95,626.22,109.82,7.62,7.57
2023-01-19 15:00:00,237.25,597.13,70.95,7.18,6.7
2023-01-19 16:00:00,90.2,430.06,33.23,5.32,4.26
2023-01-19 17:00:00,0.0,0.0,0.0,2.07,3.35
2023-01-19 18:00:00,0.0,0.0,0.0,1.28,3.44
2023-01-19 19:00:00,0.0,0.0,0.0,0.66,3.57
2023-01-19 20:00:00,0.0,0.0,0.0,0.1,3.71
2023-01-19 21:00:00,0.0,0.0,0.0,-0.4,3.84
2023-01-19 22:00:00,0.0,0.0,0.0,-0.79,3.99
2023-01-19 23:00:00,0.0,0.0,0.0,-1.01,4.29
2023-01-20 00:00:00,0.0,0.0,0.0,-1.14,4.64
2023-01-20 01:00:00,0.0,0.0,0.0,-1.35,4.8
2023-01-20 02:00:00,0.0,0.0,0.0,-1.6,4.88
2023-01-20 03:00:00,0.0,0.0,0.0,-1.81,5.01
2023-01-20 04:00:00,0.0,0.0,0.0,-2.0,5.1
2023-01-20 05:00:00,0.0,0.0,0.0,-2.17,5.09
2023-01-20 06:00:00,0.0,0.0,0.0,-2.26,5.16
2023-01-20 07:00:00,35.67,208.03,21.89,-1.2,6.05
2023-01-20 08:00:00,131.18,252.69,65.87,1.35,6.39
2023-01-20 09:00:00,225.82,262.79,126.8,4.99,7.55
2023-01-20 10:00:00,292.2,216.34,189.28,7.75,8.95
2023-01-20 11:00:00,317.65,129.2,227.09,9.2,8.85
2023-01-20 12:00:00,289.7,148.44,189.62,9.86,8.48
2023-01-20 13:00:00,224.52,27.94,190.67,10.1,7.91
2023-01-20 14:00:00,193.95,257.86,117.19,10.04,7.24
2023-01-20 15:00:00,119.18,178.91,82.63,9.52,6.58
2023-01-20 16:00:00,46.25,114.43,36.44,8.32,4.89
2023-01-20 17:00:00,0.0,0.0,0.0,6.75,3.59
2023-01-20 18:00:00,0.0,0.0,0.0,6.15,3.72
2023-01-20 19:00:00,0.0,0.0,0.0,5.68,3.86
2023-01-20 20:00:00,0.0,0.0,0.0,5.23,3.92
2023-01-20 21:00:00,0.0,0.0,0.0,5.1,4.19
2023-01-20 22:00:00,0.0,0.0,0.0,5.13,4.34
2023-01-20 23:00:00,0.0,0.0,0.0,5.0,4.08
2023-01-21 00:00:00,0.0,0.0,0.0,4.81,3.86
2023-01-21 01:00:00,0.0,0.0,0.0,4.81,3.93
2023-01-21 02:00:00,0.0,0.0,0.0,4.91,4.29
2023-01-21 03:00:00,0.0,0.0,0.0,4.91,4.5
2023-01-21 04:00:00,0.0,0.0,0.0,4.8,4.51
2023-01-21 05:00:00,0.0,0.0,0.0,4.73,4.56
2023-01-21 06:00:00,0.0,0.0,0.0,4.64,4.55
2023-01-21 07:00:00,33.67,84.99,29.34,4.73,4.85
2023-01-21 08:00:00,131.65,184.28,82.56,5.37,5.18
2023-01-21 09:00:00,228.75,286.27,131.87,6.93,6.21
2023-01-21 10:00:00,310.98,204.99,207.6,8.95,7.48
2023-01-21 11:00:00,331.88,85.63,266.17,9.92,7.83
2023-01-21 12:00:00,367.02,528.32,143.27,10.59,7.98
2023-01-21 13:00:00,267.62,104.52,200.48,10.7,8.13
2023-01-21 14:00:00,195.88,109.31,149.19,10.31,8.09
2023-01-21 15:00:00,120.62,65.41,97.6,9.61,7.51
2023-01-21 16:00:00,45.53,34.11,38.55,8.64,5.8
2023-01-21 17:00:00,0.0,0.0,0.0,7.53,4.28
2023-01-21 18:00:00,0.0,0.0,0.0,7.2,4.68
2023-01-21 19:00:00,0.0,0.0,0.0,6.81,4.75
2023-01-21 20:00:00,0.0,0.0,0.0,6.27,4.29
2023-01-21 21:00:00,0.0,0.0,0.0,5.88,4.2
2023-01-21 22:00:00,0.0,0.0,0.0,5.73,4.62
2023-01-21 23:00:00,0.0,0.0,0.0,5.57,4.98
2023-01-22 00:00:00,0.0,0.0,0.0,5.36,5.33
2023-01-22 01:00:00,0.0,0.0,0.0,5.39,6.09
2023-01-22 02:00:00,0.0,0.0,0.0,5.41,6.4
2023-01-22 03:00:00,0.0,0.0,0.0,5.35,6.2
2023-01-22 04:00:00,0.0,0.0,0.0,5.12,5.91
2023-01-22 05:00:00,0.0,0.0,0.0,4.66,5.68
2023-01-22 06:00:00,0.0,0.0,0.0,3.61,6.36
2023-01-22 07:00:00,34.22,26.42,32.19,2.33,6.94
2023-01-22 08:00:00,159.88,76.14,132.6,2.54,7.0
2023-01-22 09:00:00,293.15,116.75,228.89,4.09,7.08
2023-01-22 10:00:00,411.25,204.27,296.78,5.62,7.19
2023-01-22 11:00:00,473.02,206.54,317.46,6.71,7.28
2023-01-22 12:00:00,541.97,751.77,135.4,7.35,7.34
2023-01-22 13:00:00,525.25,792.9,114.27,7.57,7.38
2023-01-22 14:00:00,434.73,805.94,93.28,7.37,7.36
2023-01-22 15:00:00,290.02,690.19,74.64,6.66,6.97
2023-01-22 16:00:00,120.0,480.51,42.09,4.8,5.18
2023-01-22 17:00:00,0.0,0.0,0.0,1.51,3.85
2023-01-22 18:00:00,0.0,0.0,0.0,0.32,3.9
2023-01-22 19:00:00,0.0,0.0,0.0,-0.88,3.58
2023-01-22 20:00:00,0.0,0.0,0.0,-1.99,3.27
2023-01-22 21:00:00,0.0,0.0,0.0,-2.87,3.05
2023-01-22 22:00:00,0.0,0.0,0.0,-3.5,2.8
2023-01-22 23:00:00,0.0,0.0,0.0,-3.76,2.43
2023-01-23 00:00:00,0.0,0.0,0.0,-3.72,1.92
2023-01-23 01:00:00,0.0,0.0,0.0,-3.45,1.27
2023-01-23 02:00:00,0.0,0.0,0.0,-3.37,0.64
2023-01-23 03:00:00,0.0,0.0,0.0,-3.72,0.82
2023-01-23 04:00:00,0.0,0.0,0.0,-4.15,1.22
2023-01-23 05:00:00,0.0,0.0,0.0,-4.41,1.49
2023-01-23 06:00:00,0.0,0.0,0.0,-4.53,1.65
2023-01-23 07:00:00,66.38,439.27,20.72,-3.38,1.7
2023-01-23 08:00:00,268.1,832.19,45.63,-0.94,1.92
2023-01-23 09:00:00,445.8,892.01,76.21,2.31,1.82
2023-01-23 10:00:00,585.58,967.21,83.98,4.04,2.46
2023-01-23 11:00:00,652.08,936.68,100.59,5.02,3.26
2023-01-23 12:00:00,657.12,916.35,110.36,5.7,4.0
2023-01-23 13:00:00,578.08,843.0,112.19,5.99,4.49
2023-01-23 14:00:00,456.3,790.58,105.99,5.88,4.73
2023-01-23 15:00:00,288.12,635.02,89.2,5.31,4.62
2023-01-23 16:00:00,112.38,357.55,53.02,2.83,2.87
2023-01-23 17:00:00,0.0,0.0,0.0,-0.15,2.73
2023-01-23 18:00:00,0.0,0.0,0.0,-0.98,2.73
2023-01-23 19:00:00,0.0,0.0,0.0,-1.75,2.71
2023-01-23 20:00:00,0.0,0.0,0.0,-2.4,2.55
2023-01-23 21:00:00,0.0,0.0,0.0,-2.7,2.24
2023-01-23 22:00:00,0.0,0.0,0.0,-2.76,1.98
2023-01-23 23:00:00,0.0,0.0,0.0,-2.93,1.94
2023-01-24 00:00:00,0.0,0.0,0.0,-3.25,2.09
2023-01-24 01:00:00,0.0,0.0,0.0,-3.69,2.37
2023-01-24 02:00:00,0.0,0.0,0.0,-4.05,2.62
2023-01-24 03:00:00,0.0,0.0,0.0,-4.24,2.71
2023-01-24 04:00:00,0.0,0.0,0.0,-4.37,2.77
2023-01-24 05:00:00,0.0,0.0,0.0,-4.47,2.89
2023-01-24 06:00:00,0.0,0.0,0.0,-4.51,3.0
2023-01-24 07:00:00,54.78,229.68,32.75,-2.82,3.33
2023-01-24 08:00:00,236.05,569.39,82.48,-0.06,4.42
2023-01-24 09:00:00,403.55,664.97,130.4,2.93,4.69
2023-01-24 10:00:00,531.2,701.86,156.49,4.27,4.58
2023-01-24 11:00:00,581.22,683.81,185.59,4.86,4.45
2023-01-24 12:00:00,562.38,588.13,216.19,4.92,4.15
2023-01-24 13:00:00,426.58,297.14,256.68,4.54,3.81
2023-01-24 14:00:00,317.95,168.87,233.15,3.8,3.46
2023-01-24 15:00:00,183.62,103.35,147.17,2.91,3.19
2023-01-24 16:00:00,73.3,63.82,60.84,1.29,2.51
2023-01-24 17:00:00,0.0,0.0,0.0,-0.31,2.48
2023-01-24 18:00:00,0.0,0.0,0.0,-0.82,2.75
2023-01-24 19:00:00,0.0,0.0,0.0,-1.19,2.65
2023-01-24 20:00:00,0.0,0.0,0.0,-1.57,2.28
2023-01-24 21:00:00,0.0,0.0,0.0,-1.97,1.86
2023-01-24 22:00:00,0.0,0.0,0.0,-2.24,1.48
2023-01-24 23:00:00,0.0,0.0,0.0,-2.45,1.12
2023-01-25 00:00:00,0.0,0.0,0.0,-2.57,0.85
2023-01-25 01:00:00,0.0,0.0,0.0,-3.18,1.13
2023-01-25 02:00:00,0.0,0.0,0.0,-4.03,1.73
2023-01-25 03:00:00,0.0,0.0,0.0,-4.53,2.11
2023-01-25 04:00:00,0.0,0.0,0.0,-4.69,2.26
2023-01-25 05:00:00,0.0,0.0,0.0,-4.79,2.36
2023-01-25 06:00:00,0.0,0.0,0.0,-4.91,2.4
2023-01-25 07:00:00,48.62,124.36,36.57,-3.53,3.02
2023-01-25 08:00:00,221.32,459.05,96.74,-1.27,3.35
2023-01-25 09:00:00,379.05,603.44,126.29,2.58,4.64
2023-01-25 10:00:00,507.12,659.21,155.66,4.42,4.96
2023-01-25 11:00:00,627.53,787.62,148.13,5.08,4.85
2023-01-25 12:00:00,608.33,907.29,89.8,5.42,4.83
2023-01-25 13:00:00,489.7,705.69,108.46,5.34,4.96
2023-01-25 14:00:00,337.12,586.69,95.89,4.77,5.28
2023-01-25 15:00:00,198.65,400.98,83.72,3.87,5.53
2023-01-25 16:00:00,74.88,164.15,49.23,2.33,4.64
2023-01-25 17:00:00,0.0,0.0,0.0,0.26,3.51
2023-01-25 18:00:00,0.0,0.0,0.0,-0.27,3.73
2023-01-25 19:00:00,0.0,0.0,0.0,-0.74,4.02
2023-01-25 20:00:00,0.0,0.0,0.0,-0.97,4.83
2023-01-25 21:00:00,0.0,0.0,0.0,-1.11,5.39
2023-01-25 22:00:00,0.0,0.0,0.0,-1.01,5.66
2023-01-25 23:00:00,0.0,0.0,0.0,-1.05,5.72
2023-01-26 00:00:00,0.0,0.0,0.0,-0.99,6.05
2023-01-26 01:00:00,0.0,0.0,0.0,-0.86,6.14
2023-01-26 02:00:00,0.0,0.0,0.0,-0.71,6.18
2023-01-26 03:00:00,0.0,0.0,0.0,-0.29,6.5
2023-01-26 04:00:00,0.0,0.0,0.0,0.27,7.14
2023-01-26 05:00:00,0.0,0.0,0.0,0.54,6.46
2023-01-26 06:00:00,0.0,0.0,0.0,0.61,6.15
2023-01-26 07:00:00,34.67,42.82,32.48,0.79,6.2
2023-01-26 08:00:00,128.18,85.28,99.32,1.37,6.83
2023-01-26 09:00:00,217.65,87.02,176.48,2.51,7.03
2023-01-26 10:00:00,280.4,93.96,206.93,3.9,6.7
2023-01-26 11:00:00,357.12,172.74,239.31,4.79,6.4
2023-01-26 12:00:00,448.4,613.17,149.1,5.31,6.31
2023-01-26 13:00:00,322.92,211.92,204.58,5.54,6.47
2023-01-26 14:00:00,306.9,479.42,119.52,5.45,6.74
2023-01-26 15:00:00,226.27,507.63,83.1,5.21,6.69
2023-01-26 16:00:00,116.62,419.75,47.67,4.0,4.93
2023-01-26 17:00:00,0.0,0.0,0.0,1.11,3.59
2023-01-26 18:00:00,0.0,0.0,0.0,0.09,3.65
2023-01-26 19:00:00,0.0,0.0,0.0,-1.11,3.55
2023-01-26 20:00:00,0.0,0.0,0.0,-2.0,3.41
2023-01-26 21:00:00,0.0,0.0,0.0,-2.69,3.27
2023-01-26 22:00:00,0.0,0.0,0.0,-2.81,3.21
2023-01-26 23:00:00,0.0,0.0,0.0,-2.64,3.37
2023-01-27 00:00:00,0.0,0.0,0.0,-2.5,3.57
2023-01-27 01:00:00,0.0,0.0,0.0,-2.25,3.89
2023-01-27 02:00:00,0.0,0.0,0.0,-2.28,4.09
2023-01-27 03:00:00,0.0,0.0,0.0,-2.44,3.97
2023-01-27 04:00:00,0.0,0.0,0.0,-2.39,3.75
2023-01-27 05:00:00,0.0,0.0,0.0,-1.89,4.12
2023-01-27 06:00:00,0.0,0.0,0.0,-1.89,3.85
2023-01-27 07:00:00,45.6,98.6,38.4,-1.45,3.56
2023-01-27 08:00:00,182.62,254.76,119.0,-0.08,3.25
2023-01-27 09:00:00,306.88,308.32,186.08,2.53,4.53
2023-01-27 10:00:00,406.7,315.2,237.81,4.15,5.29
2023-01-27 11:00:00,435.42,355.79,225.82,4.96,5.26
2023-01-27 12:00:00,434.35,446.75,228.07,5.29,5.15
2023-01-27 13:00:00,300.92,312.5,160.28,5.25,5.12
2023-01-27 14:00:00,276.4,311.42,152.66,5.03,5.1
2023-01-27 15:00:00,188.52,301.65,102.46,4.63,4.97
2023-01-27 16:00:00,80.25,204.54,45.72,3.38,3.52
2023-01-27 17:00:00,3.8,21.19,5.34,0.84,2.77
2023-01-27 18:00:00,0.0,0.0,0.0,-0.01,2.82
2023-01-27 19:00:00,0.0,0.0,0.0,-0.64,2.78
2023-01-27 20:00:00,0.0,0.0,0.0,-1.16,2.72
2023-01-27 21:00:00,0.0,0.0,0.0,-1.59,2.66
2023-01-27 22:00:00,0.0,0.0,0.0,-1.72,2.51
2023-01-27 23:00:00,0.0,0.0,0.0,-1.73,2.34
2023-01-28 00:00:00,0.0,0.0,0.0,-1.74,2.23
2023-01-28 01:00:00,0.0,0.0,0.0,-1.89,2.22
2023-01-28 02:00:00,0.0,0.0,0.0,-2.04,2.28
2023-01-28 03:00:00,0.0,0.0,0.0,-2.36,2.35
2023-01-28 04:00:00,0.0,0.0,0.0,-2.67,2.33
2023-01-28 05:00:00,0.0,0.0,0.0,-2.9,2.24
2023-01-28 06:00:00,0.0,0.0,0.0,-2.87,2.06
2023-01-28 07:00:00,46.4,155.87,30.8,-1.49,2.11
2023-01-28 08:00:00,177.68,339.62,93.76,0.32,2.26
2023-01-28 09:00:00,270.02,362.87,134.6,2.63,2.53
2023-01-28 10:00:00,324.23,218.51,207.65,3.35,2.62
2023-01-28 11:00:00,449.7,545.31,164.44,3.49,2.71
2023-01-28 12:00:00,436.15,319.13,247.67,3.58,2.84
2023-01-28 13:00:00,447.67,590.93,143.05,3.73,2.88
2023-01-28 14:00:00,383.02,580.25,130.7,3.7,2.97
2023-01-28 15:00:00,258.15,523.02,88.53,3.45,3.02
2023-01-28 16:00:00,107.78,371.52,48.37,2.26,2.21
2023-01-28 17:00:00,4.78,37.69,5.95,0.16,2.11
2023-01-28 18:00:00,0.0,0.0,0.0,-0.41,2.23
2023-01-28 19:00:00,0.0,0.0,0.0,-1.02,2.41
2023-01-28 20:00:00,0.0,0.0,0.0,-1.65,2.58
2023-01-28 21:00:00,0.0,0.0,0.0,-2.15,2.66
2023-01-28 22:00:00,0.0,0.0,0.0,-2.51,2.63
2023-01-28 23:00:00,0.0,0.0,0.0,-2.78,2.5
2023-01-29 00:00:00,0.0,0.0,0.0,-2.98,2.32
2023-01-29 01:00:00,0.0,0.0,0.0,-3.12,2.16
2023-01-29 02:00:00,0.0,0.0,0.0,-3.22,2.05
2023-01-29 03:00:00,0.0,0.0,0.0,-3.32,1.98
2023-01-29 04:00:00,0.0,0.0,0.0,-3.43,1.95
2023-01-29 05:00:00,0.0,0.0,0.0,-3.58,1.96
2023-01-29 06:00:00,0.0,0.0,0.0,-3.73,1.96
2023-01-29 07:00:00,56.83,189.69,37.91,-2.32,2.13
2023-01-29 08:00:00,216.5,492.88,87.14,0.04,2.73
2023-01-29 09:00:00,351.4,569.33,129.24,2.98,3.62
2023-01-29 10:00:00,467.58,525.34,204.67,4.36,3.38
2023-01-29 11:00:00,580.22,583.98,218.39,5.27,3.38
2023-01-29 12:00:00,563.25,519.45,240.6,5.77,3.62
2023-01-29 13:00:00,472.98,535.87,176.44,5.91,3.82
2023-01-29 14:00:00,389.35,586.03,130.78,5.59,3.88
2023-01-29 15:00:00,259.8,493.74,101.97,5.09,3.83
2023-01-29 16:00:00,112.3,351.69,53.2,3.18,2.6
2023-01-29 17:00:00,5.3,26.75,7.17,0.33,2.79
2023-01-29 18:00:00,0.0,0.0,0.0,-0.56,2.88
2023-01-29 19:00:00,0.0,0.0,0.0,-1.31,2.94
2023-01-29 20:00:00,0.0,0.0,0.0,-2.04,2.98
2023-01-29 21:00:00,0.0,0.0,0.0,-2.68,2.94
2023-01-29 22:00:00,0.0,0.0,0.0,-3.17,2.82
2023-01-29 23:00:00,0.0,0.0,0.0,-3.5,2.69
2023-01-30 00:00:00,0.0,0.0,0.0,-3.69,2.6
2023-01-30 01:00:00,0.0,0.0,0.0,-3.69,2.45
2023-01-30 02:00:00,0.0,0.0,0.0,-3.63,2.34
2023-01-30 03:00:00,0.0,0.0,0.0,-3.6,2.22
2023-01-30 04:00:00,0.0,0.0,0.0,-3.55,2.07
2023-01-30 05:00:00,0.0,0.0,0.0,-3.5,1.97
2023-01-30 06:00:00,0.0,0.0,0.0,-3.48,1.96
2023-01-30 07:00:00,66.3,323.25,32.15,-2.0,2.02
2023-01-30 08:00:00,253.65,617.21,75.14,0.89,2.69
2023-01-30 09:00:00,427.83,768.01,106.79,3.6,2.22
2023-01-30 10:00:00,564.88,817.84,133.8,5.04,1.67
2023-01-30 11:00:00,668.72,900.67,116.05,6.01,1.21
2023-01-30 12:00:00,688.65,960.04,94.44,6.66,0.9
2023-01-30 13:00:00,638.35,959.63,84.18,7.04,0.86
2023-01-30 14:00:00,519.88,921.73,76.59,7.03,1.05
2023-01-30 15:00:00,348.62,846.67,62.31,6.6,1.28
2023-01-30 16:00:00,146.62,581.15,44.41,4.92,1.14
2023-01-30 17:00:00,6.93,54.23,7.2,3.18,1.32
2023-01-30 18:00:00,0.0,0.0,0.0,2.59,1.31
2023-01-30 19:00:00,0.0,0.0,0.0,2.1,1.18
2023-01-30 20:00:00,0.0,0.0,0.0,1.62,1.02
2023-01-30 21:00:00,0.0,0.0,0.0,1.32,0.78
2023-01-30 22:00:00,0.0,0.0,0.0,0.98,0.82
2023-01-30 23:00:00,0.0,0.0,0.0,0.73,0.91
2023-01-31 00:00:00,0.0,0.0,0.0,0.6,0.92
2023-01-31 01:00:00,0.0,0.0,0.0,0.4,1.03
2023-01-31 02:00:00,0.0,0.0,0.0,0.24,1.09
2023-01-31 03:00:00,0.0,0.0,0.0,0.19,1.01
2023-01-31 04:00:00,0.0,0.0,0.0,0.04,0.96
2023-01-31 05:00:00,0.0,0.0,0.0,-0.07,0.81
2023-01-31 06:00:00,0.0,0.0,0.0,-0.14,0.63
2023-01-31 07:00:00,77.28,442.17,27.03,0.51,0.37
2023-01-31 08:00:00,285.6,817.41,52.23,2.16,0.18
2023-01-31 09:00:00,475.88,935.7,67.09,4.59,0.69
2023-01-31 10:00:00,619.55,995.67,71.94,6.96,1.33
2023-01-31 11:00:00,702.8,1039.71,69.72,8.0,1.39
2023-01-31 12:00:00,716.35,1038.49,71.89,8.7,1.0
2023-01-31 13:00:00,661.55,1032.99,65.99,9.07,0.6
2023-01-31 14:00:00,541.55,978.89,65.37,9.04,0.47
2023-01-31 15:00:00,367.62,927.92,54.49,8.57,0.76
2023-01-31 16:00:00,159.95,689.58,39.43,6.72,0.88
2023-01-31 17:00:00,8.4,87.86,7.84,4.79,1.13
2023-01-31 18:00:00,0.0,0.0,0.0,3.9,1.27
2023-01-31 19:00:00,0.0,0.0,0.0,3.21,1.39
2023-01-31 20:00:00,0.0,0.0,0.0,2.43,1.51
2023-01-31 21:00:00,0.0,0.0,0.0,1.67,1.57
2023-01-31 22:00:00,0.0,0.0,0.0,1.01,1.58
2023-01-31 23:00:00,0.0,0.0,0.0,0.42,1.65
2023-02-01 00:00:00,0.0,0.0,0.0,-0.23,1.79
2023-02-01 01:00:00,0.0,0.0,0.0,-0.82,1.92
2023-02-01 02:00:00,0.0,0.0,0.0,-1.36,2.03
2023-02-01 03:00:00,0.0,0.0,0.0,-1.82,2.11
2023-02-01 04:00:00,0.0,0.0,0.0,-2.19,2.17
2023-02-01 05:00:00,0.0,0.0,0.0,-2.44,2.19
2023-02-01 06:00:00,0.0,0.0,0.0,-2.6,2.2
2023-02-01 07:00:00,84.4,520.16,24.63,-1.24,1.97
2023-02-01 08:00:00,296.8,872.41,46.38,1.7,2.54
2023-02-01 09:00:00,488.15,985.7,57.92,4.48,2.41
2023-02-01 10:00:00,632.75,1030.53,63.6,7.59,2.9
2023-02-01 11:00:00,715.42,1066.75,63.5,8.53,2.5
2023-02-01 12:00:00,725.95,1045.64,71.27,9.04,1.99
2023-02-01 13:00:00,669.72,1038.05,67.16,9.29,1.48
2023-02-01 14:00:00,547.75,987.59,66.33,9.16,1.17
2023-02-01 15:00:00,371.7,907.36,57.65,8.53,1.28
2023-02-01 16:00:00,162.75,676.16,42.09,6.18,1.27
2023-02-01 17:00:00,9.0,80.9,8.75,3.83,1.68
2023-02-01 18:00:00,0.0,0.0,0.0,2.5,2.06
2023-02-01 19:00:00,0.0,0.0,0.0,1.18,2.37
2023-02-01 20:00:00,0.0,0.0,0.0,-0.04,2.61
2023-02-01 21:00:00,0.0,0.0,0.0,-0.98,2.69
2023-02-01 22:00:00,0.0,0.0,0.0,-1.58,2.68
2023-02-01 23:00:00,0.0,0.0,0.0,-2.04,2.64
2023-02-02 00:00:00,0.0,0.0,0.0,-2.36,2.6
2023-02-02 01:00:00,0.0,0.0,0.0,-2.41,2.44
2023-02-02 02:00:00,0.0,0.0,0.0,-2.33,2.23
2023-02-02 03:00:00,0.0,0.0,0.0,-2.39,2.14
2023-02-02 04:00:00,0.0,0.0,0.0,-2.66,2.2
2023-02-02 05:00:00,0.0,0.0,0.0,-3.02,2.38
2023-02-02 06:00:00,0.0,0.0,0.0,-3.34,2.61
2023-02-02 07:00:00,77.32,336.55,34.91,-1.52,2.66
2023-02-02 08:00:00,266.95,638.1,86.43,1.58,3.64
2023-02-02 09:00:00,431.2,641.86,153.81,4.87,4.42
2023-02-02 10:00:00,556.85,603.91,219.68,7.25,5.52
2023-02-02 11:00:00,637.65,700.33,214.72,7.95,5.52
2023-02-02 12:00:00,660.92,720.74,226.15,8.09,5.36
2023-02-02 13:00:00,584.53,591.55,257.16,7.84,5.26
2023-02-02 14:00:00,463.52,487.42,229.75,7.37,5.14
2023-02-02 15:00:00,304.83,440.98,159.36,6.43,3.89
2023-02-02 16:00:00,132.35,303.7,76.48,4.31,2.95
2023-02-02 17:00:00,7.93,16.35,11.34,2.67,3.25
2023-02-02 18:00:00,0.0,0.0,0.0,2.27,3.52
2023-02-02 19:00:00,0.0,0.0,0.0,1.91,3.94
2023-02-02 20:00:00,0.0,0.0,0.0,1.5,4.55
2023-02-02 21:00:00,0.0,0.0,0.0,0.64,4.71
2023-02-02 22:00:00,0.0,0.0,0.0,-0.3,4.34
2023-02-02 23:00:00,0.0,0.0,0.0,-0.67,4.37
2023-02-03 00:00:00,0.0,0.0,0.0,-0.78,4.41
2023-02-03 01:00:00,0.0,0.0,0.0,-0.87,4.59
2023-02-03 02:00:00,0.0,0.0,0.0,-0.7,5.03
2023-02-03 03:00:00,0.0,0.0,0.0,-0.38,5.47
2023-02-03 04:00:00,0.0,0.0,0.0,-0.13,5.59
2023-02-03 05:00:00,0.0,0.0,0.0,0.17,5.77
2023-02-03 06:00:00,0.0,0.0,0.0,0.23,5.42
2023-02-03 07:00:00,56.05,83.76,46.8,0.66,5.57
2023-02-03 08:00:00,218.85,301.94,125.81,1.89,5.46
2023-02-03 09:00:00,379.17,505.93,164.82,4.18,5.59
2023-02-03 10:00:00,509.98,622.45,159.18,6.77,6.0
2023-02-03 11:00:00,627.25,733.65,174.11,8.21,5.97
2023-02-03 12:00:00,499.15,464.48,202.38,8.82,5.72
2023-02-03 13:00:00,365.02,294.29,201.26,9.02,5.58
2023-02-03 14:00:00,296.67,211.29,181.54,8.86,5.53
2023-02-03 15:00:00,196.57,145.99,149.4,8.3,5.78
2023-02-03 16:00:00,97.15,124.13,76.92,6.97,4.99
2023-02-03 17:00:00,7.03,6.54,9.36,3.86,3.96
2023-02-03 18:00:00,0.0,0.0,0.0,3.06,4.92
2023-02-03 19:00:00,0.0,0.0,0.0,2.33,5.7
2023-02-03 20:00:00,0.0,0.0,0.0,1.57,5.98
2023-02-03 21:00:00,0.0,0.0,0.0,0.81,5.59
2023-02-03 22:00:00,0.0,0.0,0.0,0.21,5.25
2023-02-03 23:00:00,0.0,0.0,0.0,0.29,5.52
2023-02-04 00:00:00,0.0,0.0,0.0,0.97,5.96
2023-02-04 01:00:00,0.0,0.0,0.0,1.46,5.95
2023-02-04 02:00:00,0.0,0.0,0.0,2.04,6.18
2023-02-04 03:00:00,0.0,0.0,0.0,2.19,5.91
2023-02-04 04:00:00,0.0,0.0,0.0,2.01,5.31
2023-02-04 05:00:00,0.0,0.0,0.0,1.69,4.62
2023-02-04 06:00:00,0.0,0.0,0.0,1.33,3.98
2023-02-04 07:00:00,72.07,254.68,38.79,1.44,4.2
2023-02-04 08:00:00,257.8,579.18,85.58,2.51,4.1
2023-02-04 09:00:00,428.12,676.76,126.85,4.62,3.66
2023-02-04 10:00:00,566.83,727.71,172.87,6.79,3.06
2023-02-04 11:00:00,673.6,871.2,142.76,8.74,2.73
2023-02-04 12:00:00,705.6,931.37,111.08,10.24,2.86
2023-02-04 13:00:00,659.95,949.01,94.87,11.1,3.28
2023-02-04 14:00:00,540.12,895.31,89.96,11.27,3.88
2023-02-04 15:00:00,366.8,794.97,78.68,10.76,4.34
2023-02-04 16:00:00,162.18,566.04,57.68,8.7,3.31
2023-02-04 17:00:00,10.25,42.54,10.88,4.65,3.12
2023-02-04 18:00:00,0.0,0.0,0.0,3.5,3.16
2023-02-04 19:00:00,0.0,0.0,0.0,2.69,3.1
2023-02-04 20:00:00,0.0,0.0,0.0,1.93,3.07
2023-02-04 21:00:00,0.0,0.0,0.0,1.15,3.14
2023-02-04 22:00:00,0.0,0.0,0.0,0.35,3.28
2023-02-04 23:00:00,0.0,0.0,0.0,-0.35,3.3
2023-02-05 00:00:00,0.0,0.0,0.0,-0.97,3.16
